id,studentID,subjectID,active
1,2475,32,
2,2475,33,
3,2475,34,
4,2475,35,
8,3334,35,
9,4076,32,
10,4076,33,
11,4076,34,
12,4076,35,
13,11,69,
14,11,33,
15,11,34,
16,11,35,
17,1036,32,
18,1036,33,
19,1036,34,
20,1036,35,
22,658,33,
23,658,34,
24,658,35,
25,659,32,
26,659,33,
27,659,34,
28,659,35,
29,21,32,
30,21,33,
31,21,34,
32,21,35,
33,2710,32,
34,2710,33,
35,2710,34,
36,2710,35,
37,23,32,
38,23,33,
39,23,34,
40,23,35,
41,801,32,
42,801,33,
43,801,34,
44,801,35,
45,34,32,
46,34,33,
47,34,34,
48,34,35,
49,35,32,
50,35,33,
51,35,34,
52,35,35,
53,2854,32,
54,2854,33,
55,2854,34,
56,2854,35,
57,1451,32,
58,1451,33,
59,1451,34,
60,1451,35,
61,3502,32,
62,3502,33,
63,3502,34,
64,3502,35,
65,2993,32,
66,2993,33,
67,2993,34,
68,2993,35,
69,2355,32,
70,2355,33,
71,2355,34,
72,2355,35,
73,2871,32,
74,2871,33,
75,2871,34,
76,2871,35,
77,59,32,
78,59,33,
79,59,34,
80,59,35,
81,2978,32,
82,2978,33,
83,2978,34,
84,2978,35,
85,4046,32,
86,4046,33,
87,4046,34,
88,4046,35,
89,337,32,
90,337,33,
91,337,34,
92,337,35,
93,2653,32,
94,2653,33,
95,2653,34,
96,2653,35,
97,3680,32,
98,3680,33,
99,3680,34,
100,3680,35,
101,1124,32,
102,1124,33,
103,1124,34,
104,1124,35,
105,489,32,
106,489,33,
107,489,34,
108,489,35,
109,492,32,
110,492,33,
111,492,34,
112,492,35,
113,494,32,
114,494,33,
115,494,34,
116,494,35,
117,1264,32,
118,1264,33,
119,1264,34,
120,1264,35,
121,2420,32,
122,2420,33,
123,2420,34,
124,2420,35,
125,2038,32,
126,2038,33,
127,2038,34,
128,2038,35,
129,1143,32,
130,1143,33,
131,1143,34,
132,1143,35,
133,2296,32,
134,2296,33,
135,2296,34,
136,2296,35,
137,505,32,
138,505,33,
139,505,34,
140,505,35,
141,510,32,
142,510,33,
143,510,34,
144,510,35,
145,2475,37,
147,4076,37,
148,11,37,
149,1036,37,
151,659,37,
152,21,37,
153,2710,37,
154,23,37,
155,801,37,
156,34,37,
157,35,37,
158,2854,37,
159,1451,37,
160,3502,37,
161,2993,37,
162,2355,37,
163,2871,37,
164,59,37,
165,2978,37,
166,4046,37,
167,337,37,
168,2653,37,
169,3680,37,
170,1124,37,
171,489,37,
172,492,37,
173,494,37,
174,1264,37,
175,2420,37,
177,1143,37,
178,2296,37,
179,505,37,
180,510,37,
181,2475,69,
183,4076,69,
184,11,69,
185,1036,69,
187,659,69,
188,21,69,
189,2710,69,
190,23,69,
191,801,69,
192,34,69,
193,35,69,
194,2854,69,
195,1451,69,
196,3502,69,
197,2993,69,
198,2355,69,
199,2871,69,
200,59,69,
201,2978,69,
202,4046,69,
203,337,69,
204,2653,69,
205,3680,69,
206,1124,69,
207,489,69,
208,492,69,
209,494,69,
210,1264,69,
211,2420,69,
213,1143,69,
214,2296,69,
215,505,69,
216,510,69,
217,276,69,
218,2431,69,
