id,name,sessionID,start_date,end_date,active
1,FIRST,1,2000-01-01,2000-01-01,0
2,sec,1,1551686400,1553929200,0
3,THIRD,1,2000-01-01,2000-01-01,0
4,first,2,2000-01-01,2000-01-01,0
5,second,2,2000-01-01,2000-01-01,0
6,third,2,2000-01-01,2000-01-01,0
7,FIRST,3,2000-01-01,2000-01-01,0
8,second,3,1541404800,1552287600,1
9,third,3,1549180800,1552287600,0
10,FIRST,6,2021-04-01,2034-01-07,0
11,FIRST,8,2000-01-01,2000-01-01,0
12,FIRST,11,2000-01-01,2000-01-01,0
13,FIRST,10,2000-01-04,2000-01-18,0
14,Third,3,2019-12-04,2020-10-04,0
15,SECOND,6,2001-02-02,2000-01-29,0
16,THIRD,6,2000-01-01,2000-01-01,0
17,FIRST,7,2000-01-01,2000-01-01,0
18,SECOND,7,2000-01-01,2000-01-01,0
19,THIRD,7,2000-01-01,2000-01-01,0
20,1000,4,1551859200,1551859200,0
21,2000,4,1552118400,1552118400,0
22,3000,4,1552118400,1552118400,0
